participant,condition,order,gender,bc_count_t0,bc_freq_t0,bc_count_vocal_t0,bc_count_nod_t0,bc_ratio_t0,bc_freqs_per_min_t0,bc_avg_fpm_t0,bc_std_fpm_t0,bc_max_fpm_t0,bc_min_fpm_t0,bc_freqs_per_min_vocal_t0,bc_freqs_per_min_nod_t0,bc_freqs_per_min_both_t0,bc_count_t1,bc_freq_t1,bc_count_vocal_t1,bc_count_nod_t1,bc_ratio_t1,bc_freqs_per_min_t1,bc_avg_fpm_t1,bc_std_fpm_t1,bc_max_fpm_t1,bc_min_fpm_t1,bc_freqs_per_min_vocal_t1,bc_freqs_per_min_nod_t1,bc_freqs_per_min_both_t1,bc_count_all,bc_freq_all,bc_count_vocal_all,bc_count_nod_all,bc_ratio_all,bc_freqs_per_min_all,bc_freqs_per_min_vocal_all,bc_freqs_per_min_nod_all,bc_freqs_per_min_both_all,bc_avg_fpm_all,bc_std_fpm_all,bc_max_fpm_all,bc_min_fpm_all,what_action_counts,talk_ratio,ta_impact,listening_behavior,closeness,competence,warmth,discomfort
14,naive,0,Male,25,3.571428571428572,13,12,1.0833333333333333,"[3, 0, 0, 4, 4, 7, 8, 4, 4, 6, 5, 5, 8, 3, 3, 3, 0, 2, 2, 2, 5, 4, 4, 4]",3.75,2.145732198263956,8,0,"[1, 0, 0, 2, 2, 4, 4, 2, 2, 3, 3, 3, 5, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2]","[2, 0, 0, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 1, 1, 1, 0, 1, 1, 1, 3, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,6.6028708133971294,11,12,0.9166666666666666,"[16, 10, 5, 5, 6, 6, 6, 4, 1, 0]",5.9,4.27668095606862,16,0,"[7, 2, 0, 2, 4, 4, 4, 2, 0, 0]","[9, 8, 5, 3, 2, 2, 2, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,4.5786963434022265,24,24,2.0,"[3, 0, 0, 4, 4, 7, 8, 4, 4, 6, 5, 5, 8, 3, 3, 3, 0, 2, 2, 2, 5, 4, 4, 4, 16, 10, 5, 5, 6, 6, 6, 4, 1, 0]","[1, 0, 0, 2, 2, 4, 4, 2, 2, 3, 3, 3, 5, 2, 2, 2, 0, 1, 1, 1, 2, 2, 2, 2, 7, 2, 0, 2, 4, 4, 4, 2, 0, 0]","[2, 0, 0, 2, 2, 3, 4, 2, 2, 3, 2, 2, 3, 1, 1, 1, 0, 1, 1, 1, 3, 2, 2, 2, 9, 8, 5, 3, 2, 2, 2, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.382352941176471,3.096627253322679,16,0,[],0.3505435629605672,3.6,4.5,3.333333333333333,5.666666666666667,4.833333333333333,1.8333333333333333
15,naive,0,Male,45,6.428571428571429,19,26,0.7307692307692307,"[14, 8, 6, 5, 3, 3, 2, 3, 6, 7, 10, 11, 9, 8, 8, 5, 4, 4, 3, 4, 8, 7, 5, 5]",6.166666666666667,2.881936077631764,14,2,"[8, 5, 4, 2, 1, 1, 0, 1, 3, 3, 6, 5, 3, 4, 1, 1, 1, 0, 1, 1, 3, 3, 2, 2]","[6, 3, 2, 3, 2, 2, 2, 2, 3, 4, 4, 6, 6, 4, 7, 4, 3, 4, 2, 3, 5, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,6.945337620578778,16,20,0.8,"[11, 10, 11, 10, 8, 6, 3, 6, 7, 9, 10, 7, 7, 6, 5, 4, 3]",7.235294117647059,2.555948350870639,11,3,"[5, 4, 5, 3, 3, 2, 1, 4, 4, 5, 5, 3, 3, 3, 3, 1, 1]","[6, 6, 6, 7, 5, 4, 2, 2, 3, 4, 5, 4, 4, 3, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,6.648426812585499,35,46,1.5307692307692309,"[14, 8, 6, 5, 3, 3, 2, 3, 6, 7, 10, 11, 9, 8, 8, 5, 4, 4, 3, 4, 8, 7, 5, 5, 11, 10, 11, 10, 8, 6, 3, 6, 7, 9, 10, 7, 7, 6, 5, 4, 3]","[8, 5, 4, 2, 1, 1, 0, 1, 3, 3, 6, 5, 3, 4, 1, 1, 1, 0, 1, 1, 3, 3, 2, 2, 5, 4, 5, 3, 3, 2, 1, 4, 4, 5, 5, 3, 3, 3, 3, 1, 1]","[6, 3, 2, 3, 2, 2, 2, 2, 3, 4, 4, 6, 6, 4, 7, 4, 3, 4, 2, 3, 5, 4, 3, 3, 6, 6, 6, 7, 5, 4, 2, 2, 3, 4, 5, 4, 4, 3, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.609756097560975,2.8013763932412155,14,2,[],2.4810054819172205,3.4,3.25,3.6666666666666665,6.333333333333333,5.5,2.6666666666666665
16,naive,0,Female,6,0.8571428571428571,1,5,0.2,"[2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.75,0.7772815877574012,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,2.0,8,6,1.3333333333333333,"[3, 2, 1, 0, 0, 1, 1, 2, 3, 2, 2, 1, 2, 3, 4, 4, 3, 2, 2, 2, 2, 2, 1, 2]",1.9583333333333333,1.0197698542100349,4,0,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 3, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1]","[2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,1.4285714285714286,9,11,1.5333333333333332,"[2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 1, 2, 3, 2, 2, 1, 2, 3, 4, 4, 3, 2, 2, 2, 2, 2, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 3, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1]","[2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3541666666666667,1.08952557208274,4,0,[],1.925380342658663,2.6,3.0,2.5,6.166666666666667,5.5,2.333333333333333
38,naive,0,Male,32,4.571428571428571,14,18,0.7777777777777778,"[2, 2, 3, 3, 4, 4, 4, 4, 3, 2, 0, 6, 10, 13, 14, 11, 8, 5, 4, 3, 5, 5, 5, 3]",5.125,3.4918058842572184,14,0,"[1, 1, 3, 3, 3, 3, 2, 2, 2, 1, 0, 1, 1, 2, 3, 3, 4, 3, 2, 3, 3, 3, 3, 1]","[1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 0, 5, 9, 11, 11, 8, 4, 2, 2, 0, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,4.329896907216495,8,6,1.3333333333333333,"[8, 9, 9, 7, 2, 1, 2, 4, 4]",5.111111111111111,2.997941680718231,9,1,"[4, 5, 5, 5, 2, 1, 1, 2, 2]","[4, 4, 4, 2, 0, 0, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",46,4.495114006514658,22,24,2.111111111111111,"[2, 2, 3, 3, 4, 4, 4, 4, 3, 2, 0, 6, 10, 13, 14, 11, 8, 5, 4, 3, 5, 5, 5, 3, 8, 9, 9, 7, 2, 1, 2, 4, 4]","[1, 1, 3, 3, 3, 3, 2, 2, 2, 1, 0, 1, 1, 2, 3, 3, 4, 3, 2, 3, 3, 3, 3, 1, 4, 5, 5, 5, 2, 1, 1, 2, 2]","[1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 0, 5, 9, 11, 11, 8, 4, 2, 2, 0, 2, 2, 2, 2, 4, 4, 4, 2, 0, 0, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.121212121212121,3.364318795091302,14,0,[],0.8110878047820504,2.8,1.25,1.6666666666666667,2.5,2.1666666666666665,4.5
39,naive,0,Female,34,4.857142857142857,12,22,0.5454545454545454,"[6, 5, 4, 3, 3, 2, 2, 6, 7, 7, 8, 4, 2, 3, 6, 12, 14, 12, 8, 2, 1, 2, 2, 2]",5.125,3.5392148375969867,14,1,"[2, 0, 0, 0, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 4, 5, 6, 4, 2, 1, 0, 1, 1, 1]","[4, 5, 4, 3, 2, 1, 1, 4, 6, 5, 6, 3, 1, 1, 2, 7, 8, 8, 6, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,3.2857142857142856,10,13,0.7692307692307693,"[3, 3, 3, 2, 2, 2, 1, 1, 2, 1, 1, 3, 3, 4, 4, 4, 5, 4, 4, 3, 4, 7, 8, 7]",3.375,1.8666480653835096,8,1,"[0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 3, 3, 2, 2, 1, 1, 3, 3, 2]","[3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 2, 2, 3, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,4.071428571428571,22,35,1.3146853146853146,"[6, 5, 4, 3, 3, 2, 2, 6, 7, 7, 8, 4, 2, 3, 6, 12, 14, 12, 8, 2, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 1, 1, 2, 1, 1, 3, 3, 4, 4, 4, 5, 4, 4, 3, 4, 7, 8, 7]","[2, 0, 0, 0, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 4, 5, 6, 4, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 3, 3, 2, 2, 1, 1, 3, 3, 2]","[4, 5, 4, 3, 2, 1, 1, 4, 6, 5, 6, 3, 1, 1, 2, 7, 8, 8, 6, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 2, 2, 3, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.25,2.9615592739861434,14,1,[],1.1961705329208296,2.2,4.75,3.8333333333333335,7.333333333333333,6.166666666666667,1.8333333333333333
40,naive,0,Male,28,4.0,14,14,1.0,"[7, 5, 6, 6, 5, 4, 4, 2, 1, 3, 2, 2, 3, 1, 4, 4, 4, 5, 4, 4, 5, 7, 5, 5]",4.083333333333333,1.6308654825650777,7,1,"[3, 3, 3, 3, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 4, 4, 4, 4, 1, 1, 1, 3, 3, 3]","[4, 2, 3, 3, 3, 3, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 1, 3, 3, 4, 4, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,2.857142857142857,6,14,0.4285714285714285,"[5, 3, 3, 2, 5, 5, 5, 4, 2, 2, 4, 6, 5, 6, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1]",2.833333333333333,1.8633899812498247,6,0,"[3, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[2, 2, 3, 2, 5, 5, 4, 3, 1, 1, 3, 5, 4, 5, 3, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,3.4285714285714284,20,28,1.4285714285714286,"[7, 5, 6, 6, 5, 4, 4, 2, 1, 3, 2, 2, 3, 1, 4, 4, 4, 5, 4, 4, 5, 7, 5, 5, 5, 3, 3, 2, 5, 5, 5, 4, 2, 2, 4, 6, 5, 6, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[3, 3, 3, 3, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 4, 4, 4, 4, 1, 1, 1, 3, 3, 3, 3, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[4, 2, 3, 3, 3, 3, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 1, 3, 3, 4, 4, 2, 2, 2, 2, 3, 2, 5, 5, 4, 3, 1, 1, 3, 5, 4, 5, 3, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.458333333333333,1.859192626443592,7,0,[],1.8765889303984813,3.0,3.75,1.8333333333333333,5.166666666666667,7.166666666666667,1.5
41,naive,0,Male,50,7.142857142857143,23,27,0.8518518518518519,"[5, 5, 5, 7, 9, 8, 10, 8, 5, 10, 11, 11, 13, 8, 5, 6, 5, 4, 7, 4, 5, 6, 7, 10]",7.25,2.48746859276655,13,4,"[2, 2, 2, 2, 3, 4, 5, 5, 3, 5, 5, 4, 5, 2, 1, 3, 3, 3, 6, 4, 4, 5, 4, 4]","[3, 3, 3, 5, 6, 4, 5, 3, 2, 5, 6, 7, 8, 6, 4, 3, 2, 1, 1, 0, 1, 1, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,4.331550802139037,17,10,1.7,"[13, 9, 4, 4, 5, 5, 5, 3, 3, 4, 4, 4, 3, 2, 2, 1, 0, 1, 1, 3, 3]",3.761904761904762,2.7929291997362244,13,0,"[8, 6, 3, 4, 4, 4, 4, 1, 2, 3, 3, 4, 2, 1, 1, 0, 0, 0, 0, 1, 1]","[5, 3, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",77,5.8186397984886655,40,37,2.551851851851852,"[5, 5, 5, 7, 9, 8, 10, 8, 5, 10, 11, 11, 13, 8, 5, 6, 5, 4, 7, 4, 5, 6, 7, 10, 13, 9, 4, 4, 5, 5, 5, 3, 3, 4, 4, 4, 3, 2, 2, 1, 0, 1, 1, 3, 3]","[2, 2, 2, 2, 3, 4, 5, 5, 3, 5, 5, 4, 5, 2, 1, 3, 3, 3, 6, 4, 4, 5, 4, 4, 8, 6, 3, 4, 4, 4, 4, 1, 2, 3, 3, 4, 2, 1, 1, 0, 0, 0, 0, 1, 1]","[3, 3, 3, 5, 6, 4, 5, 3, 2, 5, 6, 7, 8, 6, 4, 3, 2, 1, 1, 0, 1, 1, 3, 6, 5, 3, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.622222222222222,3.1572765260154827,13,0,[],1.0409973787794424,3.8,2.5,3.0,6.666666666666667,5.333333333333333,2.5
42,naive,0,Male,44,6.330935251798561,20,24,0.8333333333333334,"[8, 3, 5, 9, 11, 12, 10, 6, 4, 6, 5, 5, 5, 7, 10, 12, 13, 10, 8, 5, 3, 1, 0, 0]",6.583333333333333,3.695906143589448,13,0,"[3, 0, 1, 4, 6, 7, 6, 4, 2, 3, 3, 2, 3, 3, 3, 4, 5, 4, 4, 3, 1, 0, 0, 0]","[5, 3, 4, 5, 5, 5, 4, 2, 2, 3, 2, 3, 2, 4, 7, 8, 8, 6, 4, 2, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34,6.623376623376623,16,18,0.8888888888888888,"[18, 11, 8, 7, 7, 5, 3, 1, 0, 2, 3, 7, 8, 7, 6, 2, 1]",5.647058823529412,4.310604931896767,18,0,"[6, 4, 4, 6, 6, 5, 3, 1, 0, 2, 2, 2, 3, 2, 2, 2, 1]","[12, 7, 4, 1, 1, 0, 0, 0, 0, 0, 1, 5, 5, 5, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,6.455172413793103,36,42,1.7222222222222223,"[8, 3, 5, 9, 11, 12, 10, 6, 4, 6, 5, 5, 5, 7, 10, 12, 13, 10, 8, 5, 3, 1, 0, 0, 18, 11, 8, 7, 7, 5, 3, 1, 0, 2, 3, 7, 8, 7, 6, 2, 1]","[3, 0, 1, 4, 6, 7, 6, 4, 2, 3, 3, 2, 3, 3, 3, 4, 5, 4, 4, 3, 1, 0, 0, 0, 6, 4, 4, 6, 6, 5, 3, 1, 0, 2, 2, 2, 3, 2, 2, 2, 1]","[5, 3, 4, 5, 5, 5, 4, 2, 2, 3, 2, 3, 2, 4, 7, 8, 8, 6, 4, 2, 2, 1, 0, 0, 12, 7, 4, 1, 1, 0, 0, 0, 0, 0, 1, 5, 5, 5, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.195121951219512,3.989128593608811,18,0,[],1.177416296996603,3.0,4.0,3.1666666666666665,5.0,5.5,1.1666666666666667
43,naive,0,Male,34,4.857142857142857,18,16,1.125,"[8, 6, 4, 4, 4, 4, 6, 6, 7, 5, 3, 1, 3, 5, 6, 8, 6, 7, 6, 4, 3, 1, 1, 3]",4.625,2.0168560517134915,8,1,"[4, 2, 1, 2, 2, 3, 5, 5, 6, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2]","[4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 3, 4, 5, 5, 5, 4, 3, 2, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,2.857142857142857,8,12,0.6666666666666666,"[6, 6, 6, 4, 4, 4, 4, 3, 1, 0, 1, 2, 3, 3, 3, 5, 4, 6, 5, 2, 2, 0, 0, 0]",3.083333333333333,1.998263134713633,6,0,"[3, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 3, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]","[3, 4, 4, 4, 4, 3, 3, 2, 0, 0, 0, 0, 0, 0, 1, 3, 3, 5, 4, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,3.857142857142857,26,28,1.7916666666666663,"[8, 6, 4, 4, 4, 4, 6, 6, 7, 5, 3, 1, 3, 5, 6, 8, 6, 7, 6, 4, 3, 1, 1, 3, 6, 6, 6, 4, 4, 4, 4, 3, 1, 0, 1, 2, 3, 3, 3, 5, 4, 6, 5, 2, 2, 0, 0, 0]","[4, 2, 1, 2, 2, 3, 5, 5, 6, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 3, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 3, 3, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0]","[4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 0, 1, 3, 4, 5, 5, 5, 4, 3, 2, 0, 0, 1, 3, 4, 4, 4, 4, 3, 3, 2, 0, 0, 0, 0, 0, 0, 1, 3, 3, 5, 4, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.8541666666666665,2.1504804049844823,8,0,[],0.8845640551270786,4.0,3.75,3.1666666666666665,6.5,6.666666666666667,1.1666666666666667
