participant,condition,order,gender,bc_count_t0,bc_freq_t0,bc_count_vocal_t0,bc_count_nod_t0,bc_ratio_t0,bc_freqs_per_min_t0,bc_avg_fpm_t0,bc_std_fpm_t0,bc_max_fpm_t0,bc_min_fpm_t0,bc_freqs_per_min_vocal_t0,bc_freqs_per_min_nod_t0,bc_freqs_per_min_both_t0,bc_count_t1,bc_freq_t1,bc_count_vocal_t1,bc_count_nod_t1,bc_ratio_t1,bc_freqs_per_min_t1,bc_avg_fpm_t1,bc_std_fpm_t1,bc_max_fpm_t1,bc_min_fpm_t1,bc_freqs_per_min_vocal_t1,bc_freqs_per_min_nod_t1,bc_freqs_per_min_both_t1,bc_count_all,bc_freq_all,bc_count_vocal_all,bc_count_nod_all,bc_ratio_all,bc_freqs_per_min_all,bc_freqs_per_min_vocal_all,bc_freqs_per_min_nod_all,bc_freqs_per_min_both_all,bc_avg_fpm_all,bc_std_fpm_all,bc_max_fpm_all,bc_min_fpm_all,what_action_counts,talk_ratio,ta_impact,listening_behavior,closeness,competence,warmth,discomfort
72,datadriven,0,Female,19,2.7142857142857144,0,18,0.0526315789473684,"[2, 0, 1, 1, 1, 2, 2, 3, 5, 5, 5, 4, 2, 3, 2, 2, 2, 3, 3, 3, 3, 0, 1, 2]",2.375,1.378782675647858,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 1, 1, 2, 2, 3, 5, 5, 5, 4, 2, 3, 2, 2, 2, 3, 3, 3, 3, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",32,4.571428571428571,0,20,0.375,"[0, 0, 1, 6, 7, 10, 11, 6, 9, 7, 6, 9, 5, 5, 5, 2, 2, 3, 5, 5, 8, 6, 3, 4]",5.208333333333333,2.929436331826009,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 5, 6, 7, 9, 4, 4, 4, 3, 6, 5, 4, 4, 1, 1, 3, 3, 2, 3, 1, 0, 2]","[0, 0, 1, 1, 1, 3, 2, 2, 5, 3, 3, 3, 0, 1, 1, 1, 1, 0, 2, 3, 5, 5, 3, 2]",51,3.642857142857143,0,38,0.4276315789473684,"[2, 0, 1, 1, 1, 2, 2, 3, 5, 5, 5, 4, 2, 3, 2, 2, 2, 3, 3, 3, 3, 0, 1, 2, 0, 0, 1, 6, 7, 10, 11, 6, 9, 7, 6, 9, 5, 5, 5, 2, 2, 3, 5, 5, 8, 6, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 1, 1, 2, 2, 3, 5, 5, 5, 4, 2, 3, 2, 2, 2, 3, 3, 3, 3, 0, 1, 1, 0, 0, 0, 5, 6, 7, 9, 4, 4, 4, 3, 6, 5, 4, 4, 1, 1, 3, 3, 2, 3, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 3, 2, 2, 5, 3, 3, 3, 0, 1, 1, 1, 1, 0, 2, 3, 5, 5, 3, 2]",3.7916666666666665,2.692259996525018,11,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0]",0.5516395509641923,2.0,3.0,1.8333333333333333,5.0,3.6666666666666665,4.5
73,datadriven,0,Male,79,11.285714285714286,0,75,0.050632911392405,"[17, 20, 20, 17, 12, 11, 8, 13, 13, 19, 21, 16, 15, 13, 8, 11, 10, 3, 10, 7, 7, 7, 2, 5]",11.875,5.333170570433064,21,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 19, 20, 17, 12, 11, 6, 11, 10, 16, 20, 15, 15, 13, 8, 11, 10, 3, 10, 7, 7, 7, 2, 5]","[1, 1, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,14.285714285714286,0,41,0.18,"[10, 9, 12, 15, 18, 15, 17, 18, 20, 21]",15.5,3.879432948254165,21,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 8, 12, 13, 16, 13, 11, 14, 16, 17]","[3, 1, 0, 2, 2, 2, 6, 4, 4, 4]",129,12.285714285714286,0,116,0.230632911392405,"[17, 20, 20, 17, 12, 11, 8, 13, 13, 19, 21, 16, 15, 13, 8, 11, 10, 3, 10, 7, 7, 7, 2, 5, 10, 9, 12, 15, 18, 15, 17, 18, 20, 21]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 19, 20, 17, 12, 11, 6, 11, 10, 16, 20, 15, 15, 13, 8, 11, 10, 3, 10, 7, 7, 7, 2, 5, 7, 8, 12, 13, 16, 13, 11, 14, 16, 17]","[1, 1, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 2, 2, 6, 4, 4, 4]",12.941176470588236,5.218412968521617,21,2,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.096674384263844,4.8,3.0,3.6666666666666665,5.0,6.166666666666667,1.0
74,datadriven,0,Female,26,3.7142857142857135,0,22,0.1538461538461538,"[7, 4, 4, 3, 2, 1, 1, 0, 1, 5, 9, 9, 8, 5, 3, 4, 6, 5, 3, 2, 0, 0, 0, 0]",3.4166666666666665,2.827199242281229,9,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 4, 4, 3, 2, 1, 1, 0, 1, 5, 9, 9, 8, 5, 1, 2, 4, 3, 3, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]",30,5.357142857142858,0,27,0.1,"[5, 9, 5, 6, 6, 1, 1, 1, 1, 4, 6, 7, 10, 7, 5, 3, 3, 7, 7]",4.947368421052632,2.645227762764013,10,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 3, 3, 3, 0, 0, 1, 1, 4, 6, 7, 10, 7, 5, 3, 3, 7, 7]","[0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,4.444444444444445,0,49,0.2538461538461538,"[7, 4, 4, 3, 2, 1, 1, 0, 1, 5, 9, 9, 8, 5, 3, 4, 6, 5, 3, 2, 0, 0, 0, 0, 5, 9, 5, 6, 6, 1, 1, 1, 1, 4, 6, 7, 10, 7, 5, 3, 3, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 4, 4, 3, 2, 1, 1, 0, 1, 5, 9, 9, 8, 5, 1, 2, 4, 3, 3, 2, 0, 0, 0, 0, 5, 7, 3, 3, 3, 0, 0, 1, 1, 4, 6, 7, 10, 7, 5, 3, 3, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.093023255813954,2.851470069560384,10,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.302082868547063,3.4,3.75,2.6666666666666665,7.333333333333333,5.333333333333333,2.833333333333333
75,datadriven,0,Male,61,8.714285714285714,0,51,0.1639344262295081,"[5, 9, 14, 23, 20, 16, 11, 2, 0, 2, 10, 10, 10, 8, 1, 6, 9, 12, 11, 6, 3, 7, 12, 14]",9.208333333333334,5.634559777736756,23,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 9, 14, 20, 17, 13, 8, 2, 0, 2, 10, 10, 10, 8, 0, 1, 4, 7, 7, 6, 3, 5, 10, 12]","[0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 5, 4, 0, 0, 2, 2, 2]",18,2.7,0,18,0.0,"[5, 5, 4, 1, 1, 1, 2, 1, 1, 6, 5, 5, 5, 2, 3, 3, 4, 2, 1, 1, 0, 0, 1]",2.565217391304348,1.8609508312202347,6,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 4, 1, 1, 1, 2, 1, 1, 6, 5, 5, 5, 2, 3, 3, 4, 2, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",79,5.7804878048780495,0,69,0.1639344262295081,"[5, 9, 14, 23, 20, 16, 11, 2, 0, 2, 10, 10, 10, 8, 1, 6, 9, 12, 11, 6, 3, 7, 12, 14, 5, 5, 4, 1, 1, 1, 2, 1, 1, 6, 5, 5, 5, 2, 3, 3, 4, 2, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 9, 14, 20, 17, 13, 8, 2, 0, 2, 10, 10, 10, 8, 0, 1, 4, 7, 7, 6, 3, 5, 10, 12, 5, 5, 4, 1, 1, 1, 2, 1, 1, 6, 5, 5, 5, 2, 3, 3, 4, 2, 1, 1, 0, 0, 1]","[0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 5, 4, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.957446808510638,5.379066781390619,23,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7.530498060380557,3.6,2.5,2.1666666666666665,4.166666666666667,3.333333333333333,2.1666666666666665
76,datadriven,0,Male,21,3.0,0,18,0.1428571428571428,"[2, 2, 3, 2, 2, 4, 4, 5, 6, 4, 2, 1, 1, 3, 4, 9, 8, 7, 7, 2, 2, 1, 0, 0]",3.375,2.446298223847616,9,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 3, 2, 2, 2, 2, 3, 4, 4, 2, 1, 1, 3, 4, 8, 7, 6, 6, 2, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",23,3.309352517985612,0,21,0.0869565217391304,"[10, 10, 6, 4, 1, 0, 0, 0, 0, 0, 1, 4, 6, 7, 9, 6, 4, 4, 1, 1, 2, 1, 1, 1]",3.2916666666666665,3.2465259209739195,10,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 10, 6, 4, 1, 0, 0, 0, 0, 0, 1, 3, 5, 6, 8, 6, 4, 4, 1, 1, 2, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,3.154121863799283,0,39,0.2298136645962732,"[2, 2, 3, 2, 2, 4, 4, 5, 6, 4, 2, 1, 1, 3, 4, 9, 8, 7, 7, 2, 2, 1, 0, 0, 10, 10, 6, 4, 1, 0, 0, 0, 0, 0, 1, 4, 6, 7, 9, 6, 4, 4, 1, 1, 2, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 3, 2, 2, 2, 2, 3, 4, 4, 2, 1, 1, 3, 4, 8, 7, 6, 6, 2, 2, 1, 0, 0, 9, 10, 6, 4, 1, 0, 0, 0, 0, 0, 1, 3, 5, 6, 8, 6, 4, 4, 1, 1, 2, 1, 1, 1]","[0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.333333333333333,2.874698051776724,10,0,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2.0586432333323392,2.2,2.0,1.5,5.5,4.833333333333333,2.1666666666666665
77,datadriven,0,Male,27,3.857142857142857,0,27,0.0,"[0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 7, 9, 11, 10, 5, 2, 1, 1, 3, 3, 2, 5, 7]",3.4166666666666665,3.0675270532176606,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 7, 9, 11, 10, 5, 2, 1, 1, 3, 3, 2, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",39,5.571428571428571,0,30,0.2307692307692307,"[4, 3, 4, 4, 2, 3, 2, 3, 3, 2, 3, 2, 8, 13, 19, 20, 14, 10, 5, 4, 4, 4, 3, 3]",5.916666666666667,5.203497755249721,20,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 4, 4, 2, 3, 2, 3, 3, 2, 3, 2, 6, 11, 14, 15, 11, 6, 4, 3, 3, 4, 3, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 5, 3, 4, 1, 1, 1, 0, 0, 2]",66,4.714285714285714,0,57,0.2307692307692307,"[0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 7, 9, 11, 10, 5, 2, 1, 1, 3, 3, 2, 5, 7, 4, 3, 4, 4, 2, 3, 2, 3, 3, 2, 3, 2, 8, 13, 19, 20, 14, 10, 5, 4, 4, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 7, 9, 11, 10, 5, 2, 1, 1, 3, 3, 2, 5, 7, 3, 3, 4, 4, 2, 3, 2, 3, 3, 2, 3, 2, 6, 11, 14, 15, 11, 6, 4, 3, 3, 4, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 5, 3, 4, 1, 1, 1, 0, 0, 2]",4.666666666666667,4.4503433076062295,20,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]",1.157557285211687,3.2,3.5,2.833333333333333,3.1666666666666665,4.5,3.1666666666666665
78,datadriven,0,Male,65,9.285714285714286,0,59,0.0923076923076923,"[7, 5, 6, 6, 4, 3, 4, 3, 4, 6, 7, 8, 10, 16, 14, 15, 14, 11, 15, 14, 12, 11, 7, 7]",8.708333333333334,4.178109287970125,16,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 6, 4, 2, 1, 2, 3, 4, 6, 7, 8, 10, 16, 14, 15, 14, 11, 15, 14, 12, 8, 4, 3]","[0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4]",8,2.807017543859649,0,7,0.125,"[5, 5, 4, 4, 0, 0, 0, 3]",2.625,2.117634293262177,5,0,"[0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 4, 4, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",73,7.411167512690356,0,66,0.2173076923076923,"[7, 5, 6, 6, 4, 3, 4, 3, 4, 6, 7, 8, 10, 16, 14, 15, 14, 11, 15, 14, 12, 11, 7, 7, 5, 5, 4, 4, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 6, 4, 2, 1, 2, 3, 4, 6, 7, 8, 10, 16, 14, 15, 14, 11, 15, 14, 12, 8, 4, 3, 5, 5, 4, 4, 0, 0, 0, 2]","[0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1]",7.1875,4.599167723621307,16,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]",5.23465607290295,1.8,3.25,2.333333333333333,5.833333333333333,2.5,6.5
