participant,condition,order,gender,bc_count_t0,bc_freq_t0,bc_count_vocal_t0,bc_count_nod_t0,bc_ratio_t0,bc_freqs_per_min_t0,bc_avg_fpm_t0,bc_std_fpm_t0,bc_max_fpm_t0,bc_min_fpm_t0,bc_freqs_per_min_vocal_t0,bc_freqs_per_min_nod_t0,bc_freqs_per_min_both_t0,bc_count_t1,bc_freq_t1,bc_count_vocal_t1,bc_count_nod_t1,bc_ratio_t1,bc_freqs_per_min_t1,bc_avg_fpm_t1,bc_std_fpm_t1,bc_max_fpm_t1,bc_min_fpm_t1,bc_freqs_per_min_vocal_t1,bc_freqs_per_min_nod_t1,bc_freqs_per_min_both_t1,bc_count_all,bc_freq_all,bc_count_vocal_all,bc_count_nod_all,bc_ratio_all,bc_freqs_per_min_all,bc_freqs_per_min_vocal_all,bc_freqs_per_min_nod_all,bc_freqs_per_min_both_all,bc_avg_fpm_all,bc_std_fpm_all,bc_max_fpm_all,bc_min_fpm_all,what_action_counts,talk_ratio,ta_impact,listening_behavior,closeness,competence,warmth,discomfort
79,datadriven,0,Female,21,3.0,0,21,0.0,"[0, 2, 2, 3, 3, 1, 1, 0, 0, 2, 6, 12, 14, 12, 8, 2, 0, 1, 2, 2, 2, 1, 0, 0]",3.1666666666666665,4.0483192671637065,14,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 3, 3, 1, 1, 0, 0, 2, 6, 12, 14, 12, 8, 2, 0, 1, 2, 2, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,3.571428571428572,0,25,0.0,"[8, 6, 2, 1, 1, 2, 1, 4, 6, 5, 5, 2, 0, 0, 2, 3, 3, 5, 3, 2, 4, 2, 3, 5]",3.125,2.0064998546390846,8,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 6, 2, 1, 1, 2, 1, 4, 6, 5, 5, 2, 0, 0, 2, 3, 3, 5, 3, 2, 4, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,3.2857142857142856,0,46,0.0,"[0, 2, 2, 3, 3, 1, 1, 0, 0, 2, 6, 12, 14, 12, 8, 2, 0, 1, 2, 2, 2, 1, 0, 0, 8, 6, 2, 1, 1, 2, 1, 4, 6, 5, 5, 2, 0, 0, 2, 3, 3, 5, 3, 2, 4, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 3, 3, 1, 1, 0, 0, 2, 6, 12, 14, 12, 8, 2, 0, 1, 2, 2, 2, 1, 0, 0, 8, 6, 2, 1, 1, 2, 1, 4, 6, 5, 5, 2, 0, 0, 2, 3, 3, 5, 3, 2, 4, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.145833333333333,3.19498032944736,14,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.1686774429379767,1.4,3.5,2.0,3.5,3.6666666666666665,3.1666666666666665
80,datadriven,0,Female,0,0.0,0,0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0.1680672268907563,0,1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.05,0.2179449471770336,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0.0772200772200772,0,1,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0227272727272727,0.1490326937341363,1,0,[1.0],0.6380962154272394,4.0,4.5,1.8333333333333333,4.833333333333333,3.5,2.0
81,datadriven,0,Female,19,2.7142857142857144,0,19,0.0,"[1, 3, 4, 7, 7, 5, 3, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 10, 9, 1, 1, 1, 0, 0]",3.083333333333333,3.6391009268163415,10,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 4, 7, 7, 5, 3, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 10, 9, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,1.5384615384615383,0,7,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 4, 3, 5, 4, 2]",1.7333333333333334,1.5260697523012796,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 4, 3, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26,2.251082251082251,0,26,0.0,"[1, 3, 4, 7, 7, 5, 3, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 10, 9, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 4, 3, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 4, 7, 7, 5, 3, 0, 0, 0, 0, 0, 0, 0, 2, 10, 10, 10, 9, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 4, 3, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.5641025641025643,3.078418440050785,10,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.8114996108225228,3.0,3.0,2.0,3.1666666666666665,1.1666666666666667,1.3333333333333333
82,datadriven,1,Male,22,3.142857142857143,0,22,0.0,"[2, 2, 4, 5, 3, 4, 2, 2, 2, 1, 1, 6, 6, 6, 7, 1, 1, 3, 5, 5, 8, 6, 3, 3]",3.6666666666666665,2.0548046676563256,8,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 4, 5, 3, 4, 2, 2, 2, 1, 1, 6, 6, 6, 7, 1, 1, 3, 5, 5, 8, 6, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,4.0,0,23,0.1785714285714285,"[7, 6, 5, 5, 3, 3, 0, 0, 0, 0, 0, 1, 1, 2, 4, 3, 5, 4, 5, 7, 5, 5, 2, 3]",3.1666666666666665,2.2484562605386733,7,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 2, 4, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 5, 4, 5, 7, 5, 5, 2, 3]","[4, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,3.571428571428572,0,45,0.1785714285714285,"[2, 2, 4, 5, 3, 4, 2, 2, 2, 1, 1, 6, 6, 6, 7, 1, 1, 3, 5, 5, 8, 6, 3, 3, 7, 6, 5, 5, 3, 3, 0, 0, 0, 0, 0, 1, 1, 2, 4, 3, 5, 4, 5, 7, 5, 5, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 4, 5, 3, 4, 2, 2, 2, 1, 1, 6, 6, 6, 7, 1, 1, 3, 5, 5, 8, 6, 3, 3, 3, 2, 4, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 5, 4, 5, 7, 5, 5, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.4166666666666665,2.168268638542948,8,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.8380849270952618,3.0,2.5,2.1666666666666665,5.5,4.166666666666667,2.333333333333333
83,datadriven,1,Male,19,6.826347305389222,0,15,0.2105263157894736,"[2, 3, 10, 13, 14, 13, 7, 6]",8.5,4.387482193696061,14,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 8, 11, 14, 13, 7, 4]","[2, 2, 2, 2, 0, 0, 0, 2]",41,5.857142857142857,0,36,0.1219512195121951,"[1, 1, 2, 2, 3, 3, 1, 1, 3, 3, 8, 8, 5, 10, 5, 5, 6, 1, 4, 4, 8, 14, 14, 18]",5.416666666666667,4.545296714431547,18,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 2, 2, 3, 3, 1, 1, 3, 3, 3, 3, 0, 5, 5, 5, 6, 1, 4, 4, 8, 14, 14, 18]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60,6.132879045996593,0,51,0.3324775353016688,"[2, 3, 10, 13, 14, 13, 7, 6, 1, 1, 2, 2, 3, 3, 1, 1, 3, 3, 8, 8, 5, 10, 5, 5, 6, 1, 4, 4, 8, 14, 14, 18]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 8, 11, 14, 13, 7, 4, 1, 1, 2, 2, 3, 3, 1, 1, 3, 3, 3, 3, 0, 5, 5, 5, 6, 1, 4, 4, 8, 14, 14, 18]","[2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.1875,4.699983377630181,18,1,"[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.7538722941608966,3.6,4.25,2.5,3.5,3.0,3.0
84,datadriven,1,Female,1,0.3225806451612903,0,0,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",0.3333333333333333,0.4714045207910317,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0]",10,1.4285714285714286,0,9,0.1,"[1, 1, 1, 1, 2, 3, 3, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 3, 3, 2, 2]",1.5416666666666667,0.9991315673568164,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 2, 2, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 3, 3, 2, 2]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,1.0891089108910892,0,9,1.1,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 3, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 3, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 2, 2, 2, 1, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 3, 3, 2, 2]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2121212121212122,1.0374086526438602,3,0,"[2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9935797796352366,3.8,3.0,2.6666666666666665,6.666666666666667,4.333333333333333,2.5
85,datadriven,1,Female,8,2.1238938053097347,0,8,0.0,"[0, 1, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4]",2.25,1.0103629710818451,4,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,2.2857142857142856,0,11,0.3125,"[5, 5, 1, 1, 0, 0, 1, 2, 3, 5, 4, 3, 2, 3, 3, 3, 3, 0, 1, 1, 1, 2, 2, 2]",2.208333333333333,1.4994211846205483,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 1, 2, 2, 4, 3, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0]",24,2.2291021671826625,0,19,0.3125,"[0, 1, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 5, 5, 1, 1, 0, 0, 1, 2, 3, 5, 4, 3, 2, 3, 3, 3, 3, 0, 1, 1, 1, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 0, 0, 0, 0, 1, 2, 2, 4, 3, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0]",2.2222222222222223,1.3562839573037446,5,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]",0.9607665128827608,1.2,2.25,1.6666666666666667,4.833333333333333,2.5,5.5
86,datadriven,1,Male,13,1.8571428571428568,0,13,0.0,"[0, 2, 2, 4, 4, 2, 4, 2, 6, 6, 4, 4, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1]",2.1666666666666665,1.7480147469502525,6,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 4, 4, 2, 4, 2, 6, 6, 4, 4, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,2.142857142857143,0,12,0.2,"[4, 8, 8, 7, 6, 2, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]",2.208333333333333,2.499652753661774,8,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 6, 5, 4, 5, 1, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,2.0,0,25,0.2,"[0, 2, 2, 4, 4, 2, 4, 2, 6, 6, 4, 4, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 4, 8, 8, 7, 6, 2, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 4, 4, 2, 4, 2, 6, 6, 4, 4, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 6, 5, 4, 5, 1, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.1875,2.1569292408421745,8,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2.7332085912917394,2.6,3.0,2.833333333333333,5.666666666666667,4.166666666666667,1.6666666666666667
87,datadriven,1,Female,8,1.243523316062176,0,6,0.25,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 3, 3, 3, 1, 3, 3, 3, 3, 0]",1.2727272727272727,1.28564869306645,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 3, 3, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0]",5,0.7142857142857143,0,4,0.2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 3, 3, 2, 2, 1]",0.8333333333333334,0.9860132971832694,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 2, 2, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",13,0.967741935483871,0,10,0.45,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 3, 3, 3, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 3, 3, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 2, 2, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1.0434782608695652,1.1601447012283768,3,0,"[1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]",0.6362369122171353,4.0,3.75,3.0,4.166666666666667,1.3333333333333333,1.0
