participant,condition,order,gender,bc_count_t0,bc_freq_t0,bc_count_vocal_t0,bc_count_nod_t0,bc_ratio_t0,bc_freqs_per_min_t0,bc_avg_fpm_t0,bc_std_fpm_t0,bc_max_fpm_t0,bc_min_fpm_t0,bc_freqs_per_min_vocal_t0,bc_freqs_per_min_nod_t0,bc_freqs_per_min_both_t0,bc_count_t1,bc_freq_t1,bc_count_vocal_t1,bc_count_nod_t1,bc_ratio_t1,bc_freqs_per_min_t1,bc_avg_fpm_t1,bc_std_fpm_t1,bc_max_fpm_t1,bc_min_fpm_t1,bc_freqs_per_min_vocal_t1,bc_freqs_per_min_nod_t1,bc_freqs_per_min_both_t1,bc_count_all,bc_freq_all,bc_count_vocal_all,bc_count_nod_all,bc_ratio_all,bc_freqs_per_min_all,bc_freqs_per_min_vocal_all,bc_freqs_per_min_nod_all,bc_freqs_per_min_both_all,bc_avg_fpm_all,bc_std_fpm_all,bc_max_fpm_all,bc_min_fpm_all,what_action_counts,talk_ratio,ta_impact,listening_behavior,closeness,competence,warmth,discomfort
88,datadriven,1,Female,10,3.75,1,9,0.1111111111111111,"[4, 2, 2, 3, 3, 4, 6]",3.4285714285714284,1.2936264483053452,6,2,"[0, 0, 0, 0, 1, 1, 1]","[4, 2, 2, 3, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0]",39,5.571428571428571,0,33,0.1538461538461538,"[12, 11, 11, 8, 7, 3, 2, 2, 0, 2, 4, 4, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 8]",5.0,2.958039891549808,12,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12, 11, 11, 8, 7, 3, 2, 2, 0, 2, 4, 4, 4, 3, 3, 3, 5, 4, 2, 2, 2, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 3]",49,5.06896551724138,1,42,0.2649572649572649,"[4, 2, 2, 3, 3, 4, 6, 12, 11, 11, 8, 7, 3, 2, 2, 0, 2, 4, 4, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 8]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 2, 2, 3, 2, 3, 5, 12, 11, 11, 8, 7, 3, 2, 2, 0, 2, 4, 4, 4, 3, 3, 3, 5, 4, 2, 2, 2, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 3]",4.645161290322581,2.753863996182329,12,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]",2.194740937642652,4.0,2.5,2.5,3.8333333333333335,4.833333333333333,1.6666666666666667
89,datadriven,1,Female,34,4.857142857142857,0,34,0.0,"[1, 0, 1, 1, 4, 5, 4, 5, 4, 6, 6, 5, 8, 6, 7, 11, 9, 8, 8, 7, 4, 7, 7, 4]",5.333333333333333,2.6874192494328497,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 4, 5, 4, 5, 4, 6, 6, 5, 8, 6, 7, 11, 9, 8, 8, 7, 4, 7, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,7.0,0,48,0.0204081632653061,"[0, 1, 1, 2, 4, 3, 4, 6, 5, 8, 8, 8, 11, 10, 16, 15, 11, 10, 10, 11, 11, 14, 7, 4]",7.5,4.453463071962462,16,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 2, 4, 3, 4, 6, 5, 7, 7, 7, 10, 10, 16, 15, 11, 10, 10, 11, 11, 14, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",83,5.928571428571429,0,82,0.0204081632653061,"[1, 0, 1, 1, 4, 5, 4, 5, 4, 6, 6, 5, 8, 6, 7, 11, 9, 8, 8, 7, 4, 7, 7, 4, 0, 1, 1, 2, 4, 3, 4, 6, 5, 8, 8, 8, 11, 10, 16, 15, 11, 10, 10, 11, 11, 14, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 4, 5, 4, 5, 4, 6, 6, 5, 8, 6, 7, 11, 9, 8, 8, 7, 4, 7, 7, 4, 0, 1, 1, 2, 4, 3, 4, 6, 5, 7, 7, 7, 10, 10, 16, 15, 11, 10, 10, 11, 11, 14, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.416666666666667,3.834239023442447,16,0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2.031168890294285,1.8,4.0,2.333333333333333,6.166666666666667,6.333333333333333,2.1666666666666665
90,datadriven,1,Male,45,6.428571428571429,0,32,0.2888888888888888,"[3, 7, 7, 13, 10, 7, 8, 3, 3, 2, 2, 1, 2, 7, 6, 7, 11, 6, 8, 8, 3, 8, 7, 9]",6.166666666666667,3.091206165165235,13,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 10, 7, 6, 7, 3, 3, 2, 2, 1, 2, 7, 6, 7, 6, 1, 1, 1, 1, 6, 7, 6]","[0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 7, 7, 2, 2, 0, 3]",57,8.142857142857142,0,50,0.1228070175438596,"[12, 5, 5, 3, 4, 6, 8, 10, 7, 9, 10, 10, 11, 7, 4, 1, 4, 6, 6, 11, 13, 11, 12, 11]",7.75,3.2818947779192027,13,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12, 5, 5, 3, 4, 6, 8, 10, 7, 9, 8, 8, 8, 4, 3, 0, 4, 6, 6, 8, 10, 8, 9, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 3, 3, 3, 3, 0]",102,7.285714285714286,0,82,0.4116959064327485,"[3, 7, 7, 13, 10, 7, 8, 3, 3, 2, 2, 1, 2, 7, 6, 7, 11, 6, 8, 8, 3, 8, 7, 9, 12, 5, 5, 3, 4, 6, 8, 10, 7, 9, 10, 10, 11, 7, 4, 1, 4, 6, 6, 11, 13, 11, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 10, 7, 6, 7, 3, 3, 2, 2, 1, 2, 7, 6, 7, 6, 1, 1, 1, 1, 6, 7, 6, 12, 5, 5, 3, 4, 6, 8, 10, 7, 9, 8, 8, 8, 4, 3, 0, 4, 6, 6, 8, 10, 8, 9, 11]","[0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 7, 7, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 0, 0, 0, 3, 3, 3, 3, 0]",6.958333333333333,3.2848029705837085,13,1,"[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]",1.7179606651220871,2.6,2.25,2.333333333333333,3.333333333333333,2.5,2.333333333333333
91,datadriven,1,Male,103,14.714285714285714,0,100,0.029126213592233,"[14, 13, 14, 15, 9, 16, 23, 26, 29, 26, 18, 9, 6, 2, 0, 2, 5, 5, 14, 16, 21, 26, 21, 23]",14.708333333333334,8.393842816149359,29,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 12, 14, 15, 9, 14, 21, 24, 27, 26, 18, 9, 6, 2, 0, 2, 5, 5, 14, 16, 21, 26, 21, 23]","[1, 1, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131,18.714285714285715,0,119,0.0916030534351145,"[14, 15, 16, 22, 32, 31, 25, 17, 13, 16, 16, 18, 12, 11, 10, 15, 16, 19, 19, 14, 15, 17, 26, 24]",18.041666666666668,5.711677852338041,32,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14, 15, 16, 22, 30, 29, 22, 14, 12, 15, 14, 16, 10, 7, 6, 11, 12, 17, 19, 11, 12, 14, 23, 24]","[0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 2, 2, 2, 4, 4, 4, 4, 2, 0, 3, 3, 3, 3, 0]",234,16.714285714285715,0,219,0.1207292670273475,"[14, 13, 14, 15, 9, 16, 23, 26, 29, 26, 18, 9, 6, 2, 0, 2, 5, 5, 14, 16, 21, 26, 21, 23, 14, 15, 16, 22, 32, 31, 25, 17, 13, 16, 16, 18, 12, 11, 10, 15, 16, 19, 19, 14, 15, 17, 26, 24]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 12, 14, 15, 9, 14, 21, 24, 27, 26, 18, 9, 6, 2, 0, 2, 5, 5, 14, 16, 21, 26, 21, 23, 14, 15, 16, 22, 30, 29, 22, 14, 12, 15, 14, 16, 10, 7, 6, 11, 12, 17, 19, 11, 12, 14, 23, 24]","[1, 1, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 1, 2, 2, 2, 4, 4, 4, 4, 2, 0, 3, 3, 3, 3, 0]",16.375,7.370054839235142,32,0,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4.178643583052036,4.0,2.25,1.8333333333333333,6.833333333333333,1.8333333333333333,4.5
92,naive,1,Male,9,1.862068965517241,3,6,0.5,"[5, 3, 2, 3, 3, 2, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1.4375,1.4128318194321643,5,0,"[1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,2.608695652173913,9,9,1.0,"[5, 3, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 3, 2, 3, 3, 2, 2, 1, 0, 0, 2, 6, 6]",2.208333333333333,1.5805897281992214,6,0,"[2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 6]","[3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 3, 2, 3, 3, 2, 2, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,2.301136363636364,12,15,1.5,"[5, 3, 2, 3, 3, 2, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 5, 3, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 3, 2, 3, 3, 2, 2, 1, 0, 0, 2, 6, 6]","[1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 6]","[4, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 3, 2, 3, 3, 2, 2, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9,1.5620499351813308,6,0,[],0.4798175872404956,3.2,3.75,3.5,5.5,5.333333333333333,4.833333333333333
93,naive,1,Female,14,2.463343108504399,9,5,1.8,"[3, 1, 1, 1, 1, 2, 4, 4, 6, 5, 3, 3, 1, 1, 2, 2, 3, 3, 2]",2.526315789473684,1.427858943815846,6,1,"[3, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 1, 0, 0, 1, 1, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,0.8571428571428571,4,2,2.0,"[2, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",0.875,0.7252872993970504,2,0,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,1.5768725361366622,13,7,3.8,"[3, 1, 1, 1, 1, 2, 4, 4, 6, 5, 3, 3, 1, 1, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[3, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.6046511627906976,1.3663656578203147,6,0,[],1.2871109112198638,3.2,3.25,2.1666666666666665,2.1666666666666665,1.6666666666666667,1.3333333333333333
94,naive,1,Female,17,2.475728155339806,9,8,1.125,"[7, 5, 6, 5, 4, 4, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 3, 4]",2.083333333333333,2.099933861392359,7,0,"[3, 1, 3, 4, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[4, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,2.0,7,7,1.0,"[4, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 4, 3, 4, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0]",1.9583333333333333,1.485461955831324,4,0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 3, 4, 4, 3, 2, 0, 0, 0, 0, 0]","[3, 2, 2, 2, 2, 2, 1, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",31,2.235576923076923,16,15,2.125,"[7, 5, 6, 5, 4, 4, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 2, 2, 3, 4, 4, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 4, 3, 4, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0]","[3, 1, 3, 4, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 3, 4, 4, 3, 2, 0, 0, 0, 0, 0]","[4, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 3, 3, 2, 2, 2, 2, 2, 1, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.020833333333333,1.8199082318134123,7,0,[],3.5290785418342505,2.4,1.0,1.8333333333333333,2.0,1.6666666666666667,5.0
95,naive,0,Male,23,3.2857142857142856,7,16,0.4375,"[5, 4, 4, 4, 3, 5, 5, 4, 4, 2, 1, 0, 1, 2, 3, 3, 4, 4, 6, 6, 5, 5, 2, 2]",3.5,1.5811388300841898,6,0,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 5, 5, 3, 3, 0, 0]","[4, 3, 3, 3, 3, 5, 4, 3, 3, 1, 1, 0, 1, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,1.8571428571428568,6,7,0.8571428571428571,"[4, 1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 3, 4, 4, 4, 2, 3, 2, 2, 2, 0, 0, 0]",1.7916666666666667,1.2903218806001684,4,0,"[2, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 1, 2, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,2.571428571428572,13,23,1.2946428571428572,"[5, 4, 4, 4, 3, 5, 5, 4, 4, 2, 1, 0, 1, 2, 3, 3, 4, 4, 6, 6, 5, 5, 2, 2, 4, 1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 3, 4, 4, 4, 2, 3, 2, 2, 2, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 5, 5, 3, 3, 0, 0, 2, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[4, 3, 3, 3, 3, 5, 4, 3, 3, 1, 1, 0, 1, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 1, 2, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.645833333333333,1.676921576050061,6,0,[],1.016597634709893,2.8,1.0,2.5,2.833333333333333,2.0,1.8333333333333333
96,naive,0,Male,13,1.8571428571428568,11,2,5.5,"[3, 2, 0, 1, 3, 3, 4, 3, 2, 3, 2, 2, 1, 0, 2, 2, 3, 3, 1, 1, 0, 0, 1, 1]",1.7916666666666667,1.1539485353438523,4,0,"[2, 1, 0, 1, 3, 3, 3, 2, 1, 2, 2, 2, 1, 0, 2, 2, 3, 3, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,2.417582417582418,6,5,1.2,"[4, 3, 3, 6, 5, 6, 7, 3, 2, 1, 0, 0, 0, 0, 0]",2.6666666666666665,2.4129281427805145,7,0,"[3, 3, 3, 3, 2, 2, 3, 2, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 3, 3, 4, 4, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,2.0779220779220777,17,7,6.7,"[3, 2, 0, 1, 3, 3, 4, 3, 2, 3, 2, 2, 1, 0, 2, 2, 3, 3, 1, 1, 0, 0, 1, 1, 4, 3, 3, 6, 5, 6, 7, 3, 2, 1, 0, 0, 0, 0, 0]","[2, 1, 0, 1, 3, 3, 3, 2, 1, 2, 2, 2, 1, 0, 2, 2, 3, 3, 1, 1, 0, 0, 1, 1, 3, 3, 3, 3, 2, 2, 3, 2, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 4, 4, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.128205128205128,1.799992694849666,7,0,[],3.185094273458877,3.2,4.0,2.833333333333333,6.0,6.0,5.666666666666667
